formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"2J94+GJJ, Unnamed Road, Sipakpahi, Kec. Pasaribu Tobing, Kabupaten Tapanuli Tengah, Sumatera Utara 22454, Indonesia",Air terjun Sitopu,ChIJn0M3gBFPLjARpHMYuAiJnz8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107111083874422120145"">ahmad ramadhin</a>'], 'photo_reference': 'AUGGfZlP_y8HS_AARAZfhN3P5znG7fWVMAbifTswmE_o8_WtmiqOMEBlPkQ2xCG6JNSx3vlpfD-Ao-SdFP7NiYRmH4hs-91hE4z0RxmMli9Oo4uPoYogka_XiSjRoWoT6AQxawbBwv2OhZfXOGFE4yRLkNBpLxLhckzs17sQyLhcdPV35s9e', 'width': 4160}]",2.0188272,98.6065238
"XF8Q+4X, Barambang, Sosor Gadong, Central Tapanuli Regency, North Sumatra, Indonesia",Cappucin Beach,ChIJvaqunY1TLjARo4xvw0m9AiM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109209196117038686969"">Yustinus Waruwu</a>'], 'photo_reference': 'AUGGfZkP4xw0HcwEeAumtCVYJXStdlCEwkldvkjSPryXf1BHbYiGRDV8gxuc6giQ87U1vafEdlLbBaCO_J1Q5qqTVlGhQy2y7vr-9kfRy_8wxFB0jhzK-1hD5m37fZaY1CBk_Kve97pFL6qE4OgR9cUwjc6VqDNHF_onLAUS6hT-yU637mRq', 'width': 4032}]",1.9653123,98.48999990000002
"VGQW+Q4, Binasi, Central Tapanuli Regency, North Sumatra, Indonesia",Karang Serambi Pasang,ChIJteTvKwBTLjARLQ3QtN3b-RU,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,1.889449,98.54527999999999
"PRJG+2CW, Sibuluan Nalambok, Sarudik, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Air Terjun Sihobuk,ChIJ26IdVVfzLjARILcktRVISHc,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",301.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100164320451144433506"">Kalep Nababan</a>'], 'photo_reference': 'AUGGfZlX-zfEnQIT9fazqRQRBf8DC0H5MIclQZgWUE3fdPK_ZY248CPa6j4urnVrEGXk3r4uajkRwhMt4PFYHpIuWdb2z5oXCGIL3ZWicpE3xUlPNABOaeYsNiXe0k1u2DkPBCd4_uyBcnVZpRWSO4NcFtP3uDZKqIoNzFxJQfOTwjazGPKt', 'width': 3120}]",1.7301025,98.82607259999999
"VPQX+RF3, Hudopa Nauli, Kolang, Central Tapanuli Regency, North Sumatra 22562, Indonesia",Air Terjun Aek Nabontar,ChIJ-Yt5cABcLjARj1w0BnFHQxI,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 3984, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111130885688274468608"">A Google User</a>'], 'photo_reference': 'AUGGfZnlLtj3hXTJpbl4iYNW7ad5kP2IskhVpQU0nqP7giQR_OfocGTR8oXVEbo7JOQk0HZA7j-fguaCCEflR-1JpbbuxY2MbZiboWFoaYR71sCdvHUKwwCGxfKArbLjuAKqq4063Rhia7OwEC7fKSaGfofHkPA1jCGRqabmzV7wzD5IqJgs', 'width': 1840}]",1.889511,98.7486694
"2CR7+7P7, SIPALAKKI, Siharbangan, Kec. Barus Utara, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",CV.GABE SINUR LESTARINDO,ChIJ80ubKwCzLzARtLf7tl7tF_k,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,2.0406573,98.4143103
"Jl. Sibolga - Padang Sidempuan No.29, Hajoran, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22611, Indonesia",Pemandangan Hajoran,ChIJH9gCn-CTLjARyCpxVYwEnJw,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114433558763831848671"">A Google User</a>'], 'photo_reference': 'AUGGfZkYzjMcw5rPGhP758dB4lw5DUlnWPOLQOQfkX_bGhs4J1dS48cH3VJJWC8DY7IhFfcraEUVAM2s9fzhghoPDETWofWnx6eyhKyvrEfpqm8jQjrN8MBWuh8J0cVTjfAYrKkPhW0BFFHSTxWMlBJnFRGOw6aqdpqohZMFbMCOjm3syILv', 'width': 3264}]",1.6467394,98.8382468
"VHQH+RV, Sorkam Kanan, Sorkam Barat, Central Tapanuli Regency, North Sumatra, Indonesia",Pasi Lawe,ChIJ3eI0p7tRLjARv538MW1Cpqc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,1.8895747,98.5797419
"Jl. Letjen. Gatot Subroto No.13-15, Pasir Bidang, Kec. Sarudik, Kabupaten Tapanuli Tengah, Sumatera Utara 22524, Indonesia",Simpang Pondok Batu,ChIJDVKaGpDzLjARhIowalN10hQ,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,1.7241711,98.80518359999999
"MWPW+CCF, Sait Kalangan II, Tukka, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Air Terjun Sipitu-pitu,ChIJbbkOidmPLjARQdmoVgF_qUI,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108571628449536696308"">Damai Mendrofa</a>'], 'photo_reference': 'AUGGfZlqowlgaovLhMgwx8v6qDfERGWuFZnl1_2Fa7-H3cIAP-J-1RW_jb04FgeRB-b93woOKximzTLPnB-gNRXvegyYcpG2tgi7Az4weMml_Gaa3TZIAl-ROe1y6tcZiFQkP3urFJ1j2Z-k-lXj9BJ2hwKCKFEgaamY3MvnGjdrJ_AIoSkQ', 'width': 3264}]",1.686052,98.9460505
"WQ84+GM, Hudopa Nauli, Kolang, Central Tapanuli Regency, North Sumatra, Indonesia",Air terjun aek toras,ChIJWdV8DgBdLjAR4uwCCIXG5Es,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111058837060097629180"">A Google User</a>'], 'photo_reference': 'AUGGfZnWoPt60h5-gR6rsBTGgCEOupkwe0f37BwXTlXIahJaY0lWC4IbDHTpnGtjXe6SSLtUUI09L8XzWEFrEMr7GntqGwTJwXVtKHJepgePHBrHKF0JofekYnJuLF8oUWV9RPtmqd5INh81-267vzStruZTGAc6CAPNuowUD2CIsMWN7TR0', 'width': 1280}]",1.9163157,98.7567211
"MQXP+R58, Pondok Batu, Sarudik, Central Tapanuli Regency, North Sumatra 22531, Indonesia",Pantai Labuan Mandailing,ChIJJedqMnnzLjARfThCYaQPfWE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102971590836320413174"">A Google User</a>'], 'photo_reference': 'AUGGfZmMIUeMokLu6ArOsLnalejYiEWFr1ommS4RLbfr0DE3X9kRGAWULna6kDozLKOrzzvii5qEMXUEPl8VfDC6AyC8w_Yor90DxIdJsCW69pD7mKwtsAPiTLl8i8mL_m7cZKuXjRWrBZLqxTBtW3jTCl-IOCpXtce4PCihKuvvLMe75yn5', 'width': 1920}]",1.6995289,98.7854419
"HH8H+699, Tapian Nauli I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia","Pulau Kalimantung, Tapanuli Tengah",ChIJbzxJFY3nLjARPee9hGiujfQ,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",48.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105418672765866577465"">Nugraha S U K</a>'], 'photo_reference': 'AUGGfZnApz9G31Jvqt9W9JKpbqi7LtAMlE7hOWNeo5tQDuwuJcPLmXA80dQA6uk08S0QfShP4fFiA6p1raTlKiGEucQwLuAQbO5rd7k5HgXYFjHxQFoPCX2iIlpRTlKHcTeuF-0yxmI9WhomdS5ox-DPsFq3hUjjyoxnORR0eJRrChzoVOj6', 'width': 2880}]",1.565539,98.578498
"Batu Leap, 22562, Simarpinggan, Kolang, Central Tapanuli Regency, North Sumatra 22563, Indonesia",Taman Wisata Dabuan Bodil,ChIJ0f4iCTxaLjAR87nyY0eQpco,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114312080520818349177"">Rafi Hutton Perdana Sihite</a>'], 'photo_reference': 'AUGGfZkH0A9xjrg0ERGha6zDCrtkEhhPBcd5gVNyvqvqGrtPJ0ySsLWtRRuC73rZU6QSI3eJq-8cgMcJZekm7kpBbg2_ymRf9tGSWPixM2mbLsNGOLperRNvvuNTWIoXYaqzflHOvLOakTx6PcLhJrSIaVYTtKTKSycIWfT1I68jVwVIiHkm', 'width': 3000}]",1.9017324,98.6872978
"Sibintang, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai Barambang,ChIJmQGtdKGzLzARmyK7ziONoaI,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101968236229188188090"">Maciek Tomaszek</a>'], 'photo_reference': 'AUGGfZnhkL2Li6AL_e9kdggNC-CDXCBgjgdWQ55KOTxYia9xN87PhxWjq-d3Z8ojdnuXJHgss5k_60nHjOfJj175MeKREynQDsmrHf5SKpXejP0kckFLRvp12phAyftJ1NnQXmZNo2v69xxGYcNEDnznD0xiGjbU5NkL7UkHxxDP9PYuEFvr', 'width': 4624}]",1.9982036,98.44768099999999
"XFHG+5J6, Barambang, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai Pal 7,ChIJkVwOjcRSLjARdEasWAPFfic,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112255612146720594951"">Rosalin Manalu</a>'], 'photo_reference': 'AUGGfZkSUG7whhZZA2_q44pIYDuHytBWVzDE5YYgpwGphKmIGdzHG6TRRWGPthppK1XxVip63iDXyilaqEREv7vTu34eAxvQ1rwtq-KdrfFdTPNWOnFrTBKgl8Yx8qlY3ViMR6Hp7yKOsnujxjyKKXpxUXY2f1jhQqnas4gmvCEWUc5lP4Gx', 'width': 4160}]",1.9779025,98.4765154
"XF5W+C2G, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai Pal 7 Kabupaten Tapanuli Tengah,ChIJbdjIh69SLjAR7f3cpeMmNwc,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112876103999477961227"">SATRIA ARAFAT</a>'], 'photo_reference': 'AUGGfZlwizMdl6Dbo6blUeskTPTleQ6gzYpwRwVmfS06bYdJxt2z0051GQE0pM9vN0wcVBYo23Bhm6DdbSBqX8MX7ts1TLVkNcX-__2iWaqGOtxaL9B2zgdDAPgOEVFUiPV34app2IOpaHnN1UHrA4rgMrYUD-ZfEMwFvbjHJZqiWPkNP2Jl', 'width': 1080}]",1.958552,98.4950837
"34XG+5MC, Siabal Abal III, Sipahutar, North Tapanuli Regency, North Sumatra 22471, Indonesia",Dolok Siboji Boji,ChIJTd579_N1LjARMDfrv-ZpPAU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,"[{'height': 2795, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114648199249379104599"">A Google User</a>'], 'photo_reference': 'AUGGfZmYeyslLM86EkKolXp73MNxucaCEluqhHNbN2cIx8niilG54cwG4quh8O_Mpbcn4S-9AHdMPirXsIKyL_8ldPzdkjdZue0VGBWf7oT4-a_rufO7bxtlyjNfpbcSBGQmzEPA8sGkxJ1f87XlYvksAFDulpTqrC10xh-he7F6hMRYWwfg', 'width': 3764}]",2.0979435,99.126654
"VHQ4+M7V, Binasi, Sorkam Barat, Central Tapanuli Regency, North Sumatra 22563, Indonesia",Lembaga Konservasi Penyu Tapteng,ChIJf5qZCtxTLjAR1SWmn7TpIvM,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105446323998427108614"">Maecenas adhara donnya</a>'], 'photo_reference': 'AUGGfZns1nr2BpMt_DPSIOiV5D9H92rEZf5rPtp_a5ubGr6-s6rm69znkEM9wmSp_Rpt-8jmE2wDoh2jMSoRAHg86xQPtu9k_96JW_5Id6se9md_CGxiBHR3BBs7-oMJZQM4zhO9UFyZlMF06NUbSE3Z2jkHAvSr-xXNlHPcMpdSHYyMR1ee', 'width': 1280}]",1.8892277,98.5556778
"RR43+8XM, Unnamed Road, Rampa, Kec. Sitahuis, Kabupaten Tapanuli Tengah, Sumatera Utara 22618, Indonesia",Aek Martolu,ChIJ2yPwAYL1LjARf1HnDPVAIig,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103308983054898944996"">A Google User</a>'], 'photo_reference': 'AUGGfZkiyLTQWN4D0XOWjnltYmh4Mu-9fb7s1cNslA2qB333oCdSsMhILOzY-CyVvw-aODmOMKEc4_GERCdJHLF-_Q4zTmC776KzGZQz6G98jYPQtHQGQB0WfAaJ7H9h18BJSKOUPQOlOopyBHxbVC9tZKUxWc7EfPZK0oKLtGuFfRqLqaH1', 'width': 1920}]",1.8058328,98.8049147
"Situmeang Hasundutan, Sipoholon, North Tapanuli Regency, North Sumatra 22452, Indonesia",Lokasi Wisata Pemandian Air Panas Sipoholon,ChIJByqgK2dsLjARQE3DAwcLYh0,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",1623.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112114266150149567791"">rima</a>'], 'photo_reference': 'AUGGfZlMddmC-v0fysUO75uhWzjaEYmCkBbkSdueyWyFYHmJpLSnHNnVo3zK2BYJpXto1PTR2Utk3tPu3TIyY6DGqkWM-Xm3pP1OoHHTgwnWYiR_jAKCEt7i0TCavQgyD326hJwy3qbdAYg861y1immnzqETByjxVvNypU-8F10p7dqW3rNk', 'width': 4032}]",2.0751659,98.944113
"Pantai Bosur, Kalangan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22615, Indonesia",Bosur Beach,ChIJL2YjP1vzLjARXeZuTC8yqfo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117347287887589900127"">A Google User</a>'], 'photo_reference': 'AUGGfZnL_acJneskx_uejvIVX7NKSTbXGeRDIHxqEXibsZfuk_EGTVD8tvV8V3RqorzzC6dowArcvXIqtGZ2Z72hADZjB6ii-QRKk1nuy7gUnskXfLz8ZrGcIx9e3ceqfeXeClOjYUfNl4uPfQF3_rTi2BIOaRrf6n1H3xc8UdBzZhnnJMJh', 'width': 3264}]",1.6741368,98.8275998
"MR7F+CXQ, KALANGAN INDAH,Pandan, Tapanuli Tengah, Sumatera Utara, Hajoran, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22615, Indonesia",PANTAI KALANGAN INDAH,ChIJEaRHma_yLjARLlkVPWqRXgc,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",476.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113426136738927475089"">ra&#39;uf Hs</a>'], 'photo_reference': 'AUGGfZmOs2zbddcNCrWgdeGWOHYkzbWzQhH-Rt95MClS79zQ63mmSnFSArIJUlThpL7Tg2YLCueZ-wW2BgWTlldpY1fSA6Wa9WHfaH-V4_neSL0524kEh_cty4WGa9nQtwa243P0jpr0mLH7jgk6Ln7qzPDXJZr9GCz8tqX4muzHdONy_dSf', 'width': 4160}]",1.6635991,98.824992
"G5MC+C3F, Maju Mambe, Marancar, South Tapanuli Regency, North Sumatra 22742, Indonesia",Air Terjun Silima-lima,ChIJR4zzjcyfLjARsqLUn_3wUzk,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",369.0,"[{'height': 4072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116054154007788819292"">A Google User</a>'], 'photo_reference': 'AUGGfZmWgFbb6z1azkdsvoSOiN2YZzpilAn5PMpvMkYcg0rHOis9HEQVFmsILzEYWu09idMhjmGpNAWUl5tV6zXRM58Kjs0-n38YUXNBhxFVUjyrfKDLq9XkKjjyX6lEGBiZHq7t-fK7bbSmPkcX-6ccCxeUT5du-wPznq_DUkd5ZfpqsMAb', 'width': 3944}]",1.533572,99.1701779
"Paran Dolok, Sipirok, South Tapanuli Regency, North Sumatra 22742, Indonesia",Aek Milas Padang Bujur,ChIJt-9bAmQnLDAR0yz7FCG59wE,4.6,"['tourist_attraction', 'spa', 'point_of_interest', 'establishment']",185.0,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102004949295920957832"">A Google User</a>'], 'photo_reference': 'AUGGfZnixFSnkBxoLQLRW2aIB-y400K3T1rx4ypE9ouWoyEou6VP_NSjngebbObQ7Q9ZXzDCvEFtWFa5SEEey019sjXGhfLNuE7HyhA1lm0o0hw2BZC2bEO7qRWQU8QlyLBLa8Drn_XQfZ-0b-0BPY2aUkyUf7S5EUWMfNnKv3g94ZvUVHht', 'width': 1024}]",1.5887096,99.2768754
"Barambang, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai Kualo Indah Barangbang Tapteng,ChIJDUIg7nqzLzARTrrPBWTKvOg,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108676908669122132341"">Fandi Presly Simamora</a>'], 'photo_reference': 'AUGGfZkPmfSjjqhZrOKYI3WQNFUB1oGqQ10xFcFmKi1FiWutZSDtSXY7Ph9lLLlnM5rEx0v5gutoAhrYcvQfCLzg-hT_VdIp4mkB0pzJLnXPqhjocUpav0yF0nQ90Dax1Gvux5McPKLPC11IYEJQ7kNM1HwZdzR6Jo32UvlkcApWJLkETTtd', 'width': 864}]",1.9976491,98.449007
"MRM9+4W6, Jl. Sisingamangaraja Jl. Padang Sidempuan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22616, Indonesia",Penginapan pantai indah pandan kabupaten tapanuli tengah,ChIJW2XNfcTyLjARG2VOMX3T8aQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",2791.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102673354433544966393"">Fheatur 0131</a>'], 'photo_reference': 'AUGGfZlfMtitKaU03tczQHO376ptFoX6Um9-44PJjzZHPHgKuv--MlDxrlYUtguRByHMENDeHDz_kdbSS01Fb4UXdn9dpO7b_vu93dALGFZImiOSPDCV41PgYimx0dyd8usiVFnRuxbuTjvI3sLnB6xKZ0Wv8RdSWUQ7olxOyAScNhc_baXP', 'width': 4096}]",1.6827982,98.81975539999999
"WGR6+F4, Sosor Gadong, Central Tapanuli Regency, North Sumatra, Indonesia",Wisata pantai Talawa,ChIJc3cMpvhTLjAR-Qt5SvMt-l0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109901340952752642316"">A Google User</a>'], 'photo_reference': 'AUGGfZniw1jiueSX0yA2f6hxlZDAAO16f06fmd0BnISfD2zUhlmQGVabaBIGGnhxRI7qFjAmczj62JOKWb3--s3sVTQ1olxQe8ZAPooYOXa4c-gV8yJyRT4N-C3xXbYN1fcpknZ9hr8UYJja2BZAACzNpvA597ZJl7H5fryZrUQEiAeH_KbW', 'width': 720}]",1.9411875,98.5103125
"Jl. Padang Sidempuan, Kalangan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara, Indonesia",Zuhelmi pasaribu,ChIJq3qDbgDzLjAR7yWnRl6SEbQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,1.6660531,98.82959280000001
"Jl.Sibolga-Barus, km 17, Untemungkur 3, Unte Mungkur IV, Kec. Kolang, Kabupaten Tapanuli Tengah, Sumatera Utara 22562, Indonesia",Elnasib Purba,ChIJCcnnsAdZLjARP5UbwchPCWI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112655314653457040616"">A Google User</a>'], 'photo_reference': 'AUGGfZnN_jG_b2ca_3-rL7--xqtrhgSv1Rf7oh9fg3gPIWBq0vIjOZC5nLPKS0ntc9KE-hcGm6EEX4njqiX1bWUU8QDezLOMRa598s-o3HIHLWRUW79NRCVUlM2WoQ64wFHyndJvCXVUZ7sc-MH1MCrYPQnHUxS0xU1KfH23I8w4IkXaRevq', 'width': 1440}]",1.8369378,98.7095183
"PV2V+CW4, Hutanabolon, Tukka, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Air terjun saili,ChIJzRVWhiyNLjARBv039EtX8KQ,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100598094693851072098"">Cheriska Sitorus</a>'], 'photo_reference': 'AUGGfZlnAjgmJ_pdOo-xC3SLt1H2t4EUpNUiU00m-IkAtIYQlvmmZqrP-YcYDx7peDKiZRlDs1N6RO13JdDxfVh3tgqzhWZaRbKlmryp2o-cD4wVTDOrEHlXCaO7fxYKXbWTb7KSR4D7iTDxCS_dCIAW9BgNLQkBL8KTtd1EAVeWCVDxcyru', 'width': 780}]",1.7010052,98.8948133
"PQ8J+VQ9, Pondok Batu, Sarudik, Central Tapanuli Regency, North Sumatra, Indonesia","Pantai Pandaratan Sarudik, Pondok Ibu Aqila",ChIJC9BLRQDzLjARrOGeGBLpk-s,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,1.71717,98.7819767
"GQMP+VGP, Sitardas, Badiri, Central Tapanuli Regency, North Sumatra 22654, Indonesia",Kebun Simalimali,ChIJ-bPhie7rLjARi4TLFk8h2FE,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107186888718532969783"">martin sianturi</a>'], 'photo_reference': 'AUGGfZm1IxTokBblwItKz2NtIcQlAVlNgN4QgROTCtVtG0KkBiLbG0r7TyvVHNe-c5yI8DmaDBLYdw3Wd9yvC1y6-q1LNgfd7Gkln4eAeRcOIVMDBkxEKFz2gWDa-3yr4Mw3shlbl1WcSHnb7tDJLAZ8dLoq1oa55HZe5Ztlh0JKD-f49L7H', 'width': 4000}]",1.5347072,98.7863163
"MVQR+VGV, Hutanabolon, Tukka, Central Tapanuli Regency, North Sumatra, Indonesia",Pondok bambu,ChIJT_6-29aNLjARhh19ynbW9q8,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105441809541544762790"">A Google User</a>'], 'photo_reference': 'AUGGfZk3IpjGf-mRJGD7qlzfipFWtjx4AtOq2Jgq-vTmT8grsKa1TZ69t_MDJ0evDVj_YM4IiOwGlwq6n_KEUk3Zg8abvtRMIXfaky3CRna1rWBV08DrYsWDShXbzK40uXY3kIvIJEC7HrY3sHZ5kEKEzlhBlTZwVUqB9y4Ze38lhtBujNpC', 'width': 1844}]",1.6897465,98.8913096
"PQ7J+5G, Pondok Batu, Sarudik, Central Tapanuli Regency, North Sumatra, Indonesia",Bunga karang pondok batu,ChIJHWJZ0WvzLjAR-7IPjlvtLvU,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112705552940007738229"">Mia Suwarno</a>'], 'photo_reference': 'AUGGfZn5AsUsIj76kaAIcsFPAyyVBKeUQ7tzp42XjxqorxvNYgGxGcBvBCW9Kh-2wYoL3EyaBjsqfo2-SMBEzpjzmmm0OOQ7CCV-T-oZgrlba3bMstDRS0h8_rokiOyUYFpSG2LqzwbyVZ6qU3AbOXexcc4DPuVc1vKl_F7ClbJTmJSfTNyy', 'width': 4080}]",1.7129377,98.7813297
"XJ82+VQ, Makmur, Pasaribu Tobing, Central Tapanuli Regency, North Sumatra 22563, Indonesia",Parlabian,ChIJfUay6Q1PLjAR3e4j9u0Fq50,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111279296638046374500"">Victor Habeahan</a>'], 'photo_reference': 'AUGGfZmR66lx12KwVgeo1ml0IJS-OvC7kdCxFHhGOckrX5OOiMWthsAUkYlP2Zc1xBbREyQot0_efvKapYyEwnjmBGizdjt24FNgqw1N_iPzJldjrs9QghRzWEf19G_fFlXRB3S2WztGqkOelDewUB_oKSIbitXanED7P64XvPjbz5sy8m9N', 'width': 720}]",1.9687611,98.5983004
"MR2M+CW8, Hajoran, Pandan, Central Tapanuli Regency, North Sumatra, Indonesia",Dermaga pemancing,ChIJHezlSaDtLjARL8U2vg9WGzg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103379096401037020333"">alamanda pasaribu</a>'], 'photo_reference': 'AUGGfZns0O4dOHICi0WBtnrl_4y7cu82DbwCQ0nKsIlhPN1BvB1dV1G-0h-1B39XlSQr-CgU17uzdVZL8QpQqKigR2HPtiJRsJntNURIyDFPEinZIOr23evZlIvBInln6TQt10p0dhG1xHCgBEfzNkYtEcPLv3cUVXf_1EtSiPnJgFFqf7TB', 'width': 4160}]",1.6510463,98.83483369999999
"VQ5Q+P3J, Hudopa Nauli, Kolang, Central Tapanuli Regency, North Sumatra 22461, Indonesia",Air Terjun Situhuk,ChIJvapFRaZfLjARWOynVmGMOSM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104466254410675561336"">khairul adha</a>'], 'photo_reference': 'AUGGfZnLFb1PpPQwR3NlnZw_VhWDgkRNEwe3pIRzxCXlR7yJksW-pRERN3vgouW-nwVcLWTXzlH3ttctYYi1P0LsA5QOltE133D2F2KRHWXv6cujTNezbYK6JEZGvJivlZHAdJZEUCu8PsgIrPnXvFUDyL_-0mQ90KrLb87XgydKLaFePCJ4', 'width': 3456}]",1.8593443,98.7876496
"Jl. KH. Dewantara No.1, Sibuluan Indah, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22538, Indonesia",Air Terjun STPK Matauli,ChIJF8IVXADzLjARG7lhaaLqZ1A,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,1.6919708,98.82679949999999
